Student_ID,Gender,Study_Hours_per_Week,Attendance_Rate,Past_Exam_Scores,Parental_Education_Level,Internet_Access_at_Home,Extracurricular_Activities,Final_Exam_Score,Pass_Fail
146,1,31,68,86,1,1,1,63,1
135,1,16,78,73,3,0,0,50,0
208,0,21,87,74,3,1,0,55,0
457,0,27,92,99,0,0,0,65,1
77,0,37,98,63,2,0,1,70,1
416,1,30,84,77,2,1,0,61,1
301,1,24,89,95,1,1,1,61,1
8,1,31,50,78,2,0,0,50,0
43,0,34,80,94,3,0,1,65,1
330,1,27,65,86,1,1,0,55,0
450,0,35,69,58,1,1,1,57,0
58,1,11,92,95,2,1,0,62,1
314,1,25,78,81,1,0,0,59,0
294,0,18,66,64,1,0,0,50,0
140,0,12,62,62,2,1,0,50,0
273,0,34,55,71,1,1,1,50,0
326,1,32,93,78,0,1,1,77,1
412,0,24,71,81,2,1,1,56,0
451,0,37,97,55,1,1,1,58,0
385,0,39,85,62,3,1,0,57,0
457,0,27,92,99,0,0,0,65,1
78,1,14,80,79,1,0,1,55,0
374,1,36,97,93,2,1,1,65,1
383,1,27,93,57,1,1,0,57,0
206,0,20,89,92,0,1,1,62,1
70,0,26,70,69,0,0,0,50,0
488,1,27,99,85,1,1,1,64,1
65,0,38,78,96,2,0,0,71,1
17,0,32,68,66,3,1,1,58,0
14,0,27,79,67,2,1,1,50,0
154,1,39,50,52,0,0,1,50,0
158,1,14,78,91,3,0,1,61,1
367,0,15,77,95,2,0,1,61,1
103,0,28,96,83,1,0,1,67,1
328,0,20,59,96,0,0,1,64,1
396,0,37,93,81,0,0,1,61,1
96,0,29,68,92,1,0,0,64,1
111,1,14,84,94,1,1,1,59,0
369,1,28,90,74,3,0,1,64,1
462,0,13,73,77,3,1,1,55,0
59,1,32,88,78,1,0,1,56,0
40,1,37,81,67,0,0,1,56,0
96,0,29,68,92,1,0,0,64,1
215,1,21,65,92,0,1,0,65,1
429,0,23,86,79,1,1,0,55,0
376,0,35,70,85,3,0,0,59,0
186,0,22,60,78,2,0,1,50,0
232,0,35,66,78,2,1,1,54,0
165,1,16,85,83,3,1,0,55,0
206,0,20,89,92,0,1,1,62,1
418,0,37,76,82,1,0,1,63,1
32,0,19,90,88,3,1,1,56,0
184,1,33,77,94,0,1,1,58,0
56,0,37,89,84,1,0,1,68,1
371,0,21,80,63,1,1,0,50,0
394,1,12,88,80,3,0,1,50,0
210,1,10,91,85,0,1,1,63,1
360,0,29,62,56,2,1,1,54,0
381,0,22,92,51,0,1,0,53,0
388,1,37,66,70,0,0,1,55,0
386,1,35,95,66,1,1,0,65,1
379,1,39,81,97,0,1,1,66,1
19,1,36,60,80,0,0,0,50,0
444,0,15,91,93,0,0,1,67,1
379,1,39,81,97,0,1,1,66,1
98,0,22,93,88,1,0,0,63,1
447,0,37,86,60,0,1,0,51,0
407,0,35,87,73,2,0,1,60,1
88,0,15,56,58,0,1,1,50,0
48,0,17,54,91,3,0,0,50,0
193,1,26,80,62,1,0,0,56,0
120,0,35,59,55,3,0,0,57,0
361,1,26,59,52,1,0,1,50,0
321,1,16,60,76,0,0,0,50,0
498,1,24,73,68,1,1,0,57,0
250,0,34,76,55,1,1,0,50,0
313,1,32,62,60,1,0,1,50,0
199,1,27,96,65,0,0,0,63,1
398,0,34,98,94,0,0,1,66,1
71,0,29,84,54,2,1,1,50,0
161,1,35,98,89,0,1,0,71,1
439,1,20,97,95,0,0,1,61,1
138,1,38,94,84,3,1,0,71,1
448,1,30,80,52,3,1,0,59,0
107,0,37,86,57,3,0,0,60,1
475,0,23,65,91,0,0,0,58,0
67,1,35,76,79,3,1,1,57,0
177,1,11,54,62,1,0,1,50,0
405,0,30,74,71,1,1,1,60,1
339,0,15,79,83,1,1,0,61,1
367,0,15,77,95,2,0,1,61,1
369,1,28,90,74,3,0,1,64,1
378,0,16,54,87,1,0,0,50,0
245,0,33,60,83,3,0,0,56,0
163,0,25,86,54,2,0,1,50,0
7,1,19,56,72,0,1,1,50,0
50,1,25,77,79,2,0,0,57,0
141,1,21,74,96,1,0,0,61,1
393,0,10,67,96,2,0,1,64,1
44,0,13,99,91,3,1,1,55,0
12,1,23,87,88,0,1,0,57,0
84,1,21,77,97,0,1,0,52,0
299,0,28,87,75,0,0,0,65,1
437,0,32,71,88,2,1,1,51,0
438,1,34,67,75,0,0,0,56,0
11,1,17,76,79,1,0,0,50,0
365,1,13,78,52,2,0,1,50,0
379,1,39,81,97,0,1,1,66,1
179,1,19,96,54,0,0,0,52,0
485,0,19,87,100,1,0,0,64,1
430,1,24,62,82,3,1,1,52,0
159,0,21,95,58,0,1,1,66,1
352,1,14,94,74,2,1,1,63,1
264,1,33,91,53,3,0,0,50,0
151,1,14,52,77,3,0,1,50,0
146,1,31,68,86,1,1,1,63,1
258,0,12,88,77,1,1,1,50,0
428,1,26,63,62,0,1,1,50,0
13,1,33,95,84,2,1,1,61,1
158,1,14,78,91,3,0,1,61,1
481,0,14,54,61,0,0,1,50,0
296,0,37,61,100,1,1,0,66,1
54,1,32,76,81,0,0,0,56,0
206,0,20,89,92,0,1,1,62,1
279,0,39,89,67,3,0,1,64,1
33,0,32,98,64,3,1,0,67,1
493,0,33,83,100,3,0,0,71,1
162,0,35,74,74,1,1,1,57,0
432,1,30,74,75,1,1,0,53,0
27,0,20,51,92,3,1,1,51,0
327,1,38,76,70,0,0,0,64,1
354,0,28,90,78,2,1,0,67,1
224,0,12,78,79,2,0,0,51,0
159,0,21,95,58,0,1,1,66,1
212,1,17,61,87,3,0,1,57,0
434,0,31,91,88,2,1,0,68,1
270,0,32,80,76,1,1,0,52,0
364,1,22,66,73,2,0,0,61,1
185,1,14,77,81,3,0,0,57,0
283,1,31,68,78,0,0,1,53,0
18,0,11,62,63,1,0,0,52,0
279,0,39,89,67,3,0,1,64,1
142,0,35,66,74,2,1,0,59,0
298,1,29,68,72,0,0,1,50,0
89,0,22,66,64,3,0,0,50,0
213,1,19,81,56,2,0,0,50,0
368,1,37,86,64,1,0,0,61,1
374,1,36,97,93,2,1,1,65,1
401,0,34,78,87,1,1,1,65,1
343,0,17,76,73,3,1,0,50,0
479,0,27,84,61,2,0,0,52,0
278,1,26,95,75,2,0,0,61,1
261,0,27,78,86,3,0,1,59,0
85,1,14,76,50,3,1,1,50,0
60,1,31,53,98,0,0,0,67,1
304,0,14,70,53,1,1,0,50,0
413,1,30,56,64,1,0,0,52,0
227,0,35,76,67,0,0,0,62,1
334,0,19,67,54,3,0,0,50,0
73,0,15,84,79,3,0,1,57,0
398,0,34,98,94,0,0,1,66,1
215,1,21,65,92,0,1,0,65,1
458,1,37,92,61,2,0,0,61,1
492,1,32,52,81,2,0,0,50,0
366,0,13,94,69,3,0,1,62,1
402,1,33,99,90,1,1,1,64,1
34,0,35,54,98,0,0,1,59,0
118,0,30,55,98,0,0,0,62,1
2,1,32,69,58,3,1,0,57,0
260,1,13,79,79,0,0,0,52,0
263,1,16,79,71,0,0,1,55,0
477,0,38,98,60,2,1,0,64,1
464,0,31,67,96,3,0,1,62,1
364,1,22,66,73,2,0,0,61,1
325,0,12,77,77,0,1,0,50,0
297,1,23,80,60,3,0,1,50,0
252,0,19,72,79,2,0,0,53,0
222,0,28,76,81,0,1,1,65,1
188,1,25,54,52,0,1,1,50,0
123,1,24,54,96,0,0,0,51,0
222,0,28,76,81,0,1,1,65,1
23,0,26,93,94,1,0,0,65,1
65,0,38,78,96,2,0,0,71,1
456,0,37,58,90,1,0,1,58,0
486,1,33,86,68,0,1,0,51,0
65,0,38,78,96,2,0,0,71,1
129,0,17,82,98,3,0,1,62,1
329,0,20,64,65,0,1,0,50,0
118,0,30,55,98,0,0,0,62,1
380,0,12,86,71,2,1,1,57,0
100,1,37,79,73,3,0,1,70,1
393,0,10,67,96,2,0,1,64,1
15,1,24,86,91,1,1,1,65,1
22,0,35,60,93,0,0,0,63,1
90,0,29,66,98,2,0,1,60,1
31,1,38,65,93,3,0,0,67,1
42,0,16,95,65,0,1,0,55,0
276,1,39,79,50,2,1,0,55,0
267,0,14,61,85,1,1,1,50,0
20,0,19,62,73,1,0,0,50,0
196,0,29,92,55,3,0,0,61,1
290,1,38,61,60,1,0,0,54,0
262,1,26,85,78,0,1,1,58,0
367,0,15,77,95,2,0,1,61,1
341,0,23,85,98,0,0,0,60,1
323,0,35,98,66,2,0,1,71,1
327,1,38,76,70,0,0,0,64,1
119,1,10,86,52,0,1,0,50,0
332,0,21,71,55,1,1,0,50,0
76,0,20,75,94,0,0,0,56,0
15,1,24,86,91,1,1,1,65,1
91,0,39,54,73,1,0,1,60,1
338,0,38,91,64,3,1,1,61,1
83,0,21,51,74,0,1,1,50,0
257,0,26,70,83,1,1,0,57,0
476,1,12,90,63,1,1,0,53,0
228,1,17,53,85,1,0,1,50,0
236,0,18,93,81,0,0,1,57,0
46,0,29,81,51,2,0,1,52,0
415,1,31,84,71,2,1,1,56,0
427,0,18,63,90,2,1,1,57,0
251,1,13,68,68,2,0,0,50,0
221,1,38,81,59,3,1,0,60,1
301,1,24,89,95,1,1,1,61,1
389,1,17,91,67,2,0,0,59,0
41,1,35,90,82,1,1,1,68,1
331,1,24,69,69,2,0,0,54,0
234,0,11,84,88,0,0,1,67,1
386,1,35,95,66,1,1,0,65,1
344,1,19,74,61,1,1,0,51,0
189,0,33,56,89,0,1,0,59,0
159,0,21,95,58,0,1,1,66,1
348,0,35,66,65,2,0,1,58,0
408,0,21,84,90,2,1,1,63,1
340,1,16,64,84,1,0,0,50,0
155,0,23,84,74,3,0,1,68,1
240,0,30,99,98,2,1,0,74,1
10,1,12,84,80,1,0,1,60,1
312,0,30,95,78,1,1,0,61,1
125,0,39,61,98,0,1,0,63,1
327,1,38,76,70,0,0,0,64,1
367,0,15,77,95,2,0,1,61,1
338,0,38,91,64,3,1,1,61,1
220,1,11,94,91,1,0,0,57,0
191,1,32,55,89,0,0,0,59,0
495,1,31,79,67,0,0,1,65,1
369,1,28,90,74,3,0,1,64,1
16,0,31,87,88,2,1,0,65,1
100,1,37,79,73,3,0,1,70,1
174,0,31,76,55,2,1,0,50,0
16,0,31,87,88,2,1,0,65,1
458,1,37,92,61,2,0,0,61,1
231,0,19,71,62,0,0,1,52,0
457,0,27,92,99,0,0,0,65,1
137,1,31,66,81,3,1,0,59,0
253,1,14,80,56,3,0,0,52,0
468,1,30,72,65,1,0,0,54,0
328,0,20,59,96,0,0,1,64,1
26,0,18,63,86,1,0,0,50,0
359,1,31,77,99,2,1,0,66,1
431,0,10,81,62,3,0,1,50,0
37,1,34,74,71,3,0,0,54,0
153,1,26,52,58,2,1,1,50,0
483,0,34,87,74,2,1,0,58,0
145,1,14,61,63,1,1,0,50,0
293,0,21,91,96,2,1,1,65,1
282,0,34,88,96,0,1,1,72,1
487,0,39,81,95,3,0,1,61,1
433,0,31,78,71,0,0,0,55,0
38,1,33,71,74,1,1,0,58,0
22,0,35,60,93,0,0,0,63,1
497,0,27,77,67,0,0,1,58,0
233,0,39,86,61,0,0,1,53,0
368,1,37,86,64,1,0,0,61,1
339,0,15,79,83,1,1,0,61,1
72,1,19,59,50,0,1,1,50,0
352,1,14,94,74,2,1,1,63,1
30,1,16,91,72,0,0,1,52,0
124,1,11,76,72,3,0,1,57,0
409,0,22,70,66,2,1,0,50,0
401,0,34,78,87,1,1,1,65,1
52,1,21,95,62,2,0,0,50,0
350,0,14,87,57,3,1,0,55,0
390,1,38,68,79,1,0,1,60,1
256,1,12,74,81,3,1,1,50,0
234,0,11,84,88,0,0,1,67,1
180,1,35,66,62,3,0,0,50,0
444,0,15,91,93,0,0,1,67,1
164,0,30,91,60,1,0,0,50,0
460,0,14,57,57,3,0,1,52,0
353,0,15,76,66,3,0,1,50,0
445,1,21,71,98,1,1,0,62,1
323,0,35,98,66,2,0,1,71,1
341,0,23,85,98,0,0,0,60,1
446,1,33,95,89,2,1,0,69,1
454,1,17,63,80,3,1,0,53,0
277,0,26,55,71,1,1,0,50,0
93,0,12,84,61,0,1,1,50,0
408,0,21,84,90,2,1,1,63,1
225,0,32,67,88,0,0,0,56,0
68,0,35,73,74,3,0,1,60,1
449,0,17,97,55,0,0,0,50,0
91,0,39,54,73,1,0,1,60,1
25,0,10,52,52,3,0,0,50,0
223,0,27,71,92,1,1,1,59,0
355,1,17,98,57,0,1,0,50,0
96,0,29,68,92,1,0,0,64,1
320,0,35,61,60,0,1,0,50,0
187,1,13,84,100,2,1,1,65,1
82,1,37,67,86,1,1,0,65,1
239,0,35,78,76,3,1,1,60,1
364,1,22,66,73,2,0,0,61,1
94,0,32,75,86,2,1,1,63,1
407,0,35,87,73,2,0,1,60,1
288,1,13,95,56,0,0,1,60,1
114,1,39,51,92,2,0,0,64,1
324,0,14,72,93,3,0,0,54,0
326,1,32,93,78,0,1,1,77,1
171,1,32,85,97,0,0,1,64,1
440,1,21,59,99,1,1,1,60,1
197,0,33,87,73,2,0,1,72,1
33,0,32,98,64,3,1,0,67,1
31,1,38,65,93,3,0,0,67,1
102,0,39,76,62,2,1,1,68,1
41,1,35,90,82,1,1,1,68,1
281,0,25,82,63,1,1,1,54,0
115,0,32,93,83,2,0,0,66,1
435,0,12,70,51,2,1,0,50,0
459,1,37,97,57,1,0,0,59,0
337,1,26,68,87,0,1,1,65,1
243,1,20,88,89,3,0,1,61,1
47,1,10,77,84,0,0,1,56,0
5,0,27,53,57,2,1,0,50,0
51,0,23,72,62,0,1,0,50,0
94,0,32,75,86,2,1,1,63,1
469,0,29,53,53,0,0,1,50,0
146,1,31,68,86,1,1,1,63,1
354,0,28,90,78,2,1,0,67,1
315,0,34,58,51,1,0,0,54,0
190,1,25,50,83,1,1,1,50,0
346,1,27,88,64,3,1,1,67,1
103,0,28,96,83,1,0,1,67,1
126,0,31,67,58,1,0,0,50,0
150,1,37,90,52,3,1,0,56,0
156,1,39,99,83,2,0,0,64,1
43,0,34,80,94,3,0,1,65,1
156,1,39,99,83,2,0,0,64,1
284,0,22,53,61,3,0,1,50,0
299,0,28,87,75,0,0,0,65,1
390,1,38,68,79,1,0,1,60,1
91,0,39,54,73,1,0,1,60,1
