Student_ID,Gender,Study_Hours_per_Week,Attendance_Rate,Past_Exam_Scores,Parental_Education_Level,Internet_Access_at_Home,Extracurricular_Activities,Final_Exam_Score,Pass_Fail
309,0,36,95,88,1,1,0,64,1
269,1,26,64,53,1,0,1,50,0
218,0,21,72,80,2,1,0,58,0
390,1,38,68,79,1,0,1,60,1
138,1,38,94,84,3,1,0,71,1
172,1,35,59,75,1,0,0,59,0
464,0,31,67,96,3,0,1,62,1
221,1,38,81,59,3,1,0,60,1
488,1,27,99,85,1,1,1,64,1
144,0,28,50,53,3,0,0,50,0
248,1,30,87,84,3,0,1,69,1
303,0,30,55,78,2,1,0,50,0
370,0,38,99,79,2,1,1,68,1
139,1,32,80,87,1,0,0,69,1
422,0,28,70,99,3,0,1,62,1
0,1,38,68,64,1,1,0,50,0
411,0,38,82,95,0,0,0,76,1
55,0,24,84,81,0,0,1,67,1
29,0,25,73,75,3,0,0,50,0
396,0,37,93,81,0,0,1,61,1
112,0,35,92,95,2,0,1,64,1
149,0,23,54,90,3,1,1,53,0
161,1,35,98,89,0,1,0,71,1
217,1,22,84,100,1,1,1,63,1
110,0,35,56,100,3,0,0,57,0
247,1,34,74,94,0,0,1,53,0
66,0,31,67,59,0,0,0,50,0
217,1,22,84,100,1,1,1,63,1
480,0,28,76,72,3,0,0,54,0
238,1,13,87,95,0,0,1,58,0
237,0,16,74,62,1,0,0,50,0
95,0,17,57,86,0,0,1,50,0
418,0,37,76,82,1,0,1,63,1
473,0,38,50,52,1,0,1,51,0
445,1,21,71,98,1,1,0,62,1
494,1,10,52,93,2,1,1,52,0
445,1,21,71,98,1,1,0,62,1
105,0,33,87,56,2,1,0,55,0
318,1,30,89,69,2,1,0,56,0
485,0,19,87,100,1,0,0,64,1
118,0,30,55,98,0,0,0,62,1
87,1,13,94,64,2,1,1,50,0
285,1,36,53,85,0,0,1,53,0
90,0,29,66,98,2,0,1,60,1
445,1,21,71,98,1,1,0,62,1
157,0,29,94,61,1,1,0,50,0
16,0,31,87,88,2,1,0,65,1
23,0,26,93,94,1,0,0,65,1
465,1,26,70,56,3,0,1,55,0
443,0,17,53,91,1,1,0,50,0
375,0,19,57,69,2,0,0,50,0
414,1,25,95,65,2,1,1,50,0
246,1,13,85,73,1,1,0,53,0
187,1,13,84,100,2,1,1,65,1
391,1,18,51,67,2,1,0,50,0
485,0,19,87,100,1,0,0,64,1
282,0,34,88,96,0,1,1,72,1
446,1,33,95,89,2,1,0,69,1
168,1,39,91,87,1,0,0,73,1
397,0,39,60,60,3,0,0,50,0
64,1,39,60,93,1,0,1,59,0
139,1,32,80,87,1,0,0,69,1
254,1,18,75,59,0,1,1,50,0
292,1,28,59,55,2,1,1,50,0
201,0,37,60,77,3,1,0,51,0
490,0,22,82,57,2,0,0,50,0
235,0,28,58,51,0,0,0,50,0
363,0,34,79,93,2,0,0,59,0
206,0,20,89,92,0,1,1,62,1
436,0,25,88,87,1,0,0,61,1
62,1,34,81,93,1,0,0,69,1
289,0,21,56,78,0,1,0,50,0
463,1,36,67,69,2,0,0,57,0
200,1,12,99,89,2,0,0,67,1
374,1,36,97,93,2,1,1,65,1
132,1,10,86,99,3,0,0,57,0
35,1,12,89,53,1,1,1,50,0
396,0,37,93,81,0,0,1,61,1
444,0,15,91,93,0,0,1,67,1
159,0,21,95,58,0,1,1,66,1
345,1,18,74,67,0,0,0,50,0
161,1,35,98,89,0,1,0,71,1
121,1,35,78,54,0,0,1,57,0
68,0,35,73,74,3,0,1,60,1
307,0,34,73,62,2,0,1,55,0
141,1,21,74,96,1,0,0,61,1
417,0,20,91,69,3,0,1,50,0
79,0,10,61,99,1,0,1,53,0
207,0,14,91,94,1,0,1,73,1
221,1,38,81,59,3,1,0,60,1
306,0,21,96,84,0,1,0,65,1
28,0,31,74,89,3,1,0,68,1
278,1,26,95,75,2,0,0,61,1
478,1,15,89,67,1,0,1,52,0
339,0,15,79,83,1,1,0,61,1
176,1,13,88,97,1,0,1,59,0
423,1,29,74,82,3,1,0,60,1
91,0,39,54,73,1,0,1,60,1
399,1,37,88,74,0,1,1,64,1
96,0,29,68,92,1,0,0,64,1
367,0,15,77,95,2,0,1,61,1
288,1,13,95,56,0,0,1,60,1
92,0,24,74,53,3,0,0,50,0
398,0,34,98,94,0,0,1,66,1
240,0,30,99,98,2,1,0,74,1
75,0,31,93,52,0,0,1,55,0
206,0,20,89,92,0,1,1,62,1
467,1,10,79,69,0,1,0,50,0
311,1,13,51,78,3,1,1,50,0
147,1,34,74,83,1,1,0,59,0
69,0,31,79,88,3,0,0,57,0
39,1,22,89,62,3,1,1,50,0
466,0,18,85,60,2,1,1,52,0
196,0,29,92,55,3,0,0,61,1
275,0,18,86,59,1,1,1,51,0
226,1,26,69,80,2,1,1,53,0
234,0,11,84,88,0,0,1,67,1
392,0,16,91,95,3,1,1,64,1
282,0,34,88,96,0,1,1,72,1
425,1,27,55,82,3,1,0,52,0
395,0,22,68,87,3,0,0,54,0
410,1,22,60,61,3,1,1,50,0
68,0,35,73,74,3,0,1,60,1
404,0,15,59,60,0,0,0,50,0
341,0,23,85,98,0,0,0,60,1
204,0,38,86,90,2,1,0,72,1
49,0,23,86,83,0,1,1,55,0
349,1,11,53,76,3,0,1,50,0
402,1,33,99,90,1,1,1,64,1
453,0,35,74,88,3,1,0,69,1
24,0,17,87,83,3,0,0,58,0
493,0,33,83,100,3,0,0,71,1
368,1,37,86,64,1,0,0,61,1
143,0,25,96,58,1,1,1,53,0
272,0,32,56,61,1,1,1,50,0
420,0,13,74,89,1,1,0,50,0
57,1,11,72,88,3,0,0,54,0
358,1,10,70,95,3,0,0,50,0
239,0,35,78,76,3,1,1,60,1
338,0,38,91,64,3,1,1,61,1
114,1,39,51,92,2,0,0,64,1
197,0,33,87,73,2,0,1,72,1
81,0,30,67,67,1,0,0,50,0
100,1,37,79,73,3,0,1,70,1
205,1,28,52,62,3,0,0,50,0
322,0,23,75,52,2,1,1,50,0
158,1,14,78,91,3,0,1,61,1
382,0,22,56,73,0,0,0,50,0
338,0,38,91,64,3,1,1,61,1
474,1,22,55,90,2,1,0,51,0
300,1,35,60,83,2,0,0,62,1
328,0,20,59,96,0,0,1,64,1
229,1,38,61,51,2,1,0,50,0
200,1,12,99,89,2,0,0,67,1
266,0,39,67,81,2,0,1,59,0
488,1,27,99,85,1,1,1,64,1
21,1,11,63,84,2,1,1,50,0
286,1,28,55,84,2,1,1,50,0
41,1,35,90,82,1,1,1,68,1
10,1,12,84,80,1,0,1,60,1
86,0,16,67,95,1,1,1,52,0
230,0,35,77,63,2,1,0,57,0
379,1,39,81,97,0,1,1,66,1
372,0,31,90,56,3,1,0,58,0
234,0,11,84,88,0,0,1,67,1
374,1,36,97,93,2,1,1,65,1
341,0,23,85,98,0,0,0,60,1
136,1,14,68,52,0,0,0,50,0
155,0,23,84,74,3,0,1,68,1
178,1,29,75,77,2,0,0,61,1
398,0,34,98,94,0,0,1,66,1
216,0,38,79,94,1,0,0,63,1
259,1,25,50,64,0,1,0,50,0
403,1,10,73,57,3,0,0,50,0
326,1,32,93,78,0,1,1,77,1
347,0,36,55,93,1,1,0,61,1
203,1,10,96,97,3,1,0,56,0
116,1,18,67,75,0,1,1,50,0
309,0,36,95,88,1,1,0,64,1
113,0,30,87,59,2,0,1,50,0
199,1,27,96,65,0,0,0,63,1
455,1,35,76,81,3,0,0,65,1
9,0,35,53,67,2,1,1,50,0
183,1,10,72,89,1,0,1,54,0
152,1,24,92,78,2,0,0,53,0
129,0,17,82,98,3,0,1,62,1
98,0,22,93,88,1,0,0,63,1
195,0,36,55,82,2,0,0,56,0
421,0,12,53,81,0,1,1,50,0
400,0,26,55,82,0,0,1,52,0
194,1,37,89,94,2,1,1,66,1
336,1,21,81,50,0,1,1,55,0
317,1,22,65,63,1,1,0,50,0
6,1,34,51,99,3,1,0,54,0
489,1,36,95,94,2,0,1,64,1
77,0,37,98,63,2,0,1,70,1
419,0,14,90,59,0,1,1,55,0
80,1,17,91,53,0,0,1,53,0
377,1,28,66,58,1,1,1,53,0
241,1,27,87,90,3,0,1,52,0
101,0,19,99,60,0,0,0,60,1
279,0,39,89,67,3,0,1,64,1
436,0,25,88,87,1,0,0,61,1
60,1,31,53,98,0,0,0,67,1
109,1,32,57,78,3,0,1,50,0
43,0,34,80,94,3,0,1,65,1
293,0,21,91,96,2,1,1,65,1
359,1,31,77,99,2,1,0,66,1
178,1,29,75,77,2,0,0,61,1
308,0,29,74,90,2,0,1,62,1
370,0,38,99,79,2,1,1,68,1
192,1,11,73,76,1,1,1,54,0
392,0,16,91,95,3,1,1,64,1
387,1,29,81,57,3,1,1,50,0
122,0,10,92,54,1,0,1,50,0
356,0,25,91,64,0,1,1,57,0
338,0,38,91,64,3,1,1,61,1
327,1,38,76,70,0,0,0,64,1
309,0,36,95,88,1,1,0,64,1
359,1,31,77,99,2,1,0,66,1
255,1,33,76,90,1,1,1,69,1
291,1,18,58,82,1,1,1,50,0
1,0,30,87,56,3,0,1,50,0
94,0,32,75,86,2,1,1,63,1
242,0,22,85,66,1,0,1,50,0
166,0,13,76,73,0,0,0,50,0
470,1,22,53,55,2,0,1,50,0
310,0,30,79,64,2,1,1,50,0
424,0,34,86,51,3,0,0,58,0
461,1,18,81,99,0,0,0,56,0
167,1,10,73,64,1,0,0,50,0
305,1,12,93,66,3,0,0,52,0
393,0,10,67,96,2,0,1,64,1
219,1,23,85,72,3,1,0,55,0
399,1,37,88,74,0,1,1,64,1
352,1,14,94,74,2,1,1,63,1
16,0,31,87,88,2,1,0,65,1
249,1,38,55,97,1,1,1,58,0
346,1,27,88,64,3,1,1,67,1
274,1,12,62,66,1,1,1,50,0
31,1,38,65,93,3,0,0,67,1
316,1,16,51,96,3,1,1,51,0
181,1,28,79,66,0,0,0,50,0
127,1,25,73,84,1,1,1,57,0
74,1,24,70,98,0,1,0,57,0
244,1,38,57,80,2,1,1,54,0
60,1,31,53,98,0,0,0,67,1
130,0,22,73,91,3,0,0,57,0
199,1,27,96,65,0,0,0,63,1
106,0,28,76,53,1,1,0,50,0
61,1,28,52,78,3,1,0,50,0
327,1,38,76,70,0,0,0,64,1
279,0,39,89,67,3,0,1,64,1
210,1,10,91,85,0,1,1,63,1
100,1,37,79,73,3,0,1,70,1
160,1,25,50,64,0,0,0,50,0
243,1,20,88,89,3,0,1,61,1
485,0,19,87,100,1,0,0,64,1
335,0,35,73,52,3,1,0,50,0
31,1,38,65,93,3,0,0,67,1
265,0,32,97,69,0,1,0,58,0
31,1,38,65,93,3,0,0,67,1
408,0,21,84,90,2,1,1,63,1
398,0,34,98,94,0,0,1,66,1
306,0,21,96,84,0,1,0,65,1
243,1,20,88,89,3,0,1,61,1
168,1,39,91,87,1,0,0,73,1
352,1,14,94,74,2,1,1,63,1
366,0,13,94,69,3,0,1,62,1
128,0,34,67,69,1,1,1,52,0
484,1,11,81,94,1,1,0,53,0
36,0,27,79,78,2,1,0,59,0
99,1,27,54,95,1,0,1,56,0
131,1,30,79,84,2,0,1,65,1
53,0,28,64,67,2,1,0,51,0
373,0,16,98,66,2,0,0,51,0
366,0,13,94,69,3,0,1,62,1
62,1,34,81,93,1,0,0,69,1
268,1,21,71,99,1,1,0,59,0
209,1,12,89,91,3,0,0,57,0
384,1,37,82,60,3,0,0,64,1
104,0,26,61,74,1,0,0,50,0
496,1,10,99,55,1,0,0,59,0
464,0,31,67,96,3,0,1,62,1
169,0,39,60,57,2,1,1,50,0
198,1,21,70,68,2,0,0,50,0
182,0,35,68,99,3,1,0,67,1
141,1,21,74,96,1,0,0,61,1
214,1,20,95,54,3,0,1,54,0
65,0,38,78,96,2,0,0,71,1
346,1,27,88,64,3,1,1,67,1
436,0,25,88,87,1,0,0,61,1
446,1,33,95,89,2,1,0,69,1
280,0,29,51,99,0,0,0,50,0
359,1,31,77,99,2,1,0,66,1
354,0,28,90,78,2,1,0,67,1
234,0,11,84,88,0,0,1,67,1
369,1,28,90,74,3,0,1,64,1
426,1,24,57,82,0,1,1,53,0
204,0,38,86,90,2,1,0,72,1
309,0,36,95,88,1,1,0,64,1
227,0,35,76,67,0,0,0,62,1
351,1,38,63,95,2,1,0,58,0
296,0,37,61,100,1,1,0,66,1
416,1,30,84,77,2,1,0,61,1
271,0,22,95,66,3,1,0,50,0
442,1,25,88,83,3,0,0,56,0
312,0,30,95,78,1,1,0,61,1
499,0,26,65,71,1,1,0,52,0
408,0,21,84,90,2,1,1,63,1
234,0,11,84,88,0,0,1,67,1
302,1,25,80,83,1,0,0,67,1
227,0,35,76,67,0,0,0,62,1
362,1,16,75,78,1,0,1,57,0
63,1,35,67,65,2,1,1,56,0
452,0,13,56,58,0,0,1,50,0
101,0,19,99,60,0,0,0,60,1
4,1,12,78,97,2,0,0,53,0
102,0,39,76,62,2,1,1,68,1
295,0,16,65,81,2,0,1,50,0
319,0,19,63,71,3,0,0,50,0
342,1,22,76,74,1,1,0,50,0
187,1,13,84,100,2,1,1,65,1
170,0,14,98,54,2,1,0,55,0
287,1,26,92,61,0,0,0,59,0
173,0,19,86,67,1,0,1,54,0
455,1,35,76,81,3,0,0,65,1
379,1,39,81,97,0,1,1,66,1
202,1,10,68,82,0,0,0,58,0
338,0,38,91,64,3,1,1,61,1
328,0,20,59,96,0,0,1,64,1
333,1,18,89,68,0,0,0,56,0
97,0,25,50,55,2,1,1,50,0
134,1,38,79,66,1,1,1,57,0
354,0,28,90,78,2,1,0,67,1
211,1,10,59,76,0,0,1,50,0
302,1,25,80,83,1,0,0,67,1
171,1,32,85,97,0,0,1,64,1
133,1,25,77,67,1,0,1,50,0
482,1,24,97,62,1,1,1,53,0
175,0,14,85,86,1,1,0,57,0
306,0,21,96,84,0,1,0,65,1
3,1,10,91,100,1,0,0,59,0
108,0,35,53,69,3,1,0,54,0
197,0,33,87,73,2,0,1,72,1
406,0,15,75,100,0,0,1,54,0
182,0,35,68,99,3,1,0,67,1
471,0,37,50,71,3,1,0,55,0
441,0,19,54,64,0,0,0,50,0
148,1,38,92,60,3,1,1,64,1
117,0,21,69,90,2,1,0,50,0
357,0,22,93,76,0,0,0,60,1
491,1,14,84,78,3,1,0,50,0
300,1,35,60,83,2,0,0,62,1
472,1,25,98,75,0,1,0,57,0
306,0,21,96,84,0,1,0,65,1
45,0,22,80,93,0,1,0,55,0
